,date,open,high,low,close,volume
11876,2023-11-20 13:00:00,3.595,3.635,3.58,3.625,1110427.0
11877,2023-11-20 14:00:00,3.63,3.65,3.57,3.6,1062135.0
11878,2023-11-20 15:00:00,3.6,3.67,3.59,3.655,3323561.0
11879,2023-11-20 16:00:00,3.65,3.69,3.5514,3.68,117284.0
11880,2023-11-20 17:00:00,3.69,3.7,3.67,3.7,68663.0
11881,2023-11-20 18:00:00,3.7,3.71,3.69,3.71,5434.0
11882,2023-11-20 19:00:00,3.7,3.7,3.69,3.7,4567.0
11883,2023-11-21 04:00:00,3.67,3.67,3.67,3.67,600.0
11884,2023-11-21 05:00:00,3.71,3.71,3.71,3.71,850.0
11885,2023-11-21 06:00:00,3.67,3.68,3.67,3.68,780.0
11886,2023-11-21 07:00:00,3.68,3.68,3.66,3.68,2987.0
11887,2023-11-21 08:00:00,3.6792,3.8,3.65,3.65,34103.0
11888,2023-11-21 09:00:00,3.6401,3.76,3.64,3.675,1225131.0
11889,2023-11-21 10:00:00,3.675,3.71,3.65,3.695,854673.0
11890,2023-11-21 11:00:00,3.695,3.74,3.69,3.73,822574.0
11891,2023-11-21 12:00:00,3.7399,3.75,3.705,3.72,819863.0
11892,2023-11-21 13:00:00,3.72,3.725,3.57,3.595,1453334.0
11893,2023-11-21 14:00:00,3.595,3.63,3.58,3.585,496312.0
11894,2023-11-21 15:00:00,3.585,3.66,3.57,3.655,1774736.0
11895,2023-11-21 16:00:00,3.65,3.67,3.65,3.66,24539.0
11896,2023-11-21 17:00:00,3.63,3.65,3.63,3.65,2743.0
11897,2023-11-21 18:00:00,3.64,3.6891,3.64,3.6891,1741.0
11898,2023-11-21 19:00:00,3.62,3.65,3.61,3.65,3414.0
11899,2023-11-22 05:00:00,3.65,3.65,3.6,3.6,1225.0
11900,2023-11-22 07:00:00,3.63,3.67,3.63,3.67,585.0
11901,2023-11-22 08:00:00,3.69,3.69,3.56,3.6501,2745.0
11902,2023-11-22 09:00:00,3.68,3.755,3.65,3.67,575017.0
11903,2023-11-22 10:00:00,3.665,3.735,3.65,3.705,623918.0
11904,2023-11-22 11:00:00,3.7,3.72,3.67,3.71,328793.0
11905,2023-11-22 12:00:00,3.705,3.72,3.62,3.6378,655008.0
11906,2023-11-22 13:00:00,3.635,3.66,3.63,3.65,219762.0
11907,2023-11-22 14:00:00,3.655,3.67,3.63,3.66,551541.0
11908,2023-11-22 15:00:00,3.665,3.68,3.63,3.645,1371620.0
11909,2023-11-22 16:00:00,3.65,3.65,3.6496,3.65,102664.0
11910,2023-11-22 18:00:00,3.65,3.65,3.65,3.65,2305.0
11911,2023-11-22 19:00:00,3.6398,3.6398,3.63,3.63,617.0
11912,2023-11-24 04:00:00,3.64,3.64,3.64,3.64,135.0
11913,2023-11-24 08:00:00,3.64,3.64,3.64,3.64,313.0
11914,2023-11-24 09:00:00,3.65,3.7,3.6,3.665,356336.0
11915,2023-11-24 10:00:00,3.67,3.69,3.655,3.68,337717.0
11916,2023-11-24 11:00:00,3.675,3.69,3.65,3.655,395350.0
11917,2023-11-24 12:00:00,3.655,3.68,3.635,3.65,457081.0
11918,2023-11-24 13:00:00,3.66,3.6969,3.65,3.65,4936.0
11919,2023-11-24 14:00:00,3.665,3.665,3.665,3.665,150.0
11920,2023-11-24 16:00:00,3.65,3.65,3.65,3.65,100.0
11921,2023-11-27 08:00:00,3.635,3.66,3.63,3.65,3618.0
11922,2023-11-27 09:00:00,3.65,3.66,3.595,3.6375,383403.0
11923,2023-11-27 10:00:00,3.64,3.74,3.64,3.7075,730340.0
11924,2023-11-27 11:00:00,3.7,3.72,3.62,3.625,589624.0
11925,2023-11-27 12:00:00,3.62,3.68,3.615,3.665,506135.0
11926,2023-11-27 13:00:00,3.665,3.7,3.65,3.6657,789270.0
11927,2023-11-27 14:00:00,3.665,3.69,3.65,3.655,357548.0
11928,2023-11-27 15:00:00,3.655,3.73,3.65,3.7,1703713.0
11929,2023-11-27 16:00:00,3.7,3.72,3.67,3.67,21767.0
11930,2023-11-27 18:00:00,3.68,3.68,3.68,3.68,300.0
11931,2023-11-27 19:00:00,3.68,3.68,3.68,3.68,100.0
11932,2023-11-28 07:00:00,3.7,3.7,3.7,3.7,243.0
11933,2023-11-28 08:00:00,3.7086,3.71,3.7086,3.71,2667.0
11934,2023-11-28 09:00:00,3.69,3.69,3.51,3.5299,1146462.0
11935,2023-11-28 10:00:00,3.53,3.58,3.51,3.565,1075598.0
11936,2023-11-28 11:00:00,3.565,3.62,3.56,3.585,819159.0
11937,2023-11-28 12:00:00,3.585,3.59,3.53,3.53,782107.0
11938,2023-11-28 13:00:00,3.54,3.55,3.52,3.535,521797.0
11939,2023-11-28 14:00:00,3.535,3.55,3.52,3.545,617454.0
11940,2023-11-28 15:00:00,3.54,3.55,3.51,3.55,1800327.0
11941,2023-11-28 16:00:00,3.54,3.5599,3.53,3.5305,162200.0
11942,2023-11-28 17:00:00,3.51,3.54,3.41,3.52,13332.0
11943,2023-11-28 18:00:00,3.54,3.54,3.52,3.52,1371.0
11944,2023-11-28 19:00:00,3.52,3.52,3.5,3.5,9867.0
11945,2023-11-29 06:00:00,3.56,3.57,3.56,3.57,410.0
11946,2023-11-29 07:00:00,3.54,3.55,3.54,3.55,499.0
11947,2023-11-29 08:00:00,3.57,3.63,3.53,3.61,39384.0
11948,2023-11-29 09:00:00,3.62,3.71,3.53,3.7,1282950.0
11949,2023-11-29 10:00:00,3.695,3.695,3.61,3.63,899634.0
11950,2023-11-29 11:00:00,3.6288,3.64,3.59,3.635,877347.0
11951,2023-11-29 12:00:00,3.63,3.68,3.59,3.68,1302614.0
11952,2023-11-29 13:00:00,3.68,3.73,3.67,3.715,1248200.0
11953,2023-11-29 14:00:00,3.7153,3.72,3.64,3.65,1561205.0
11954,2023-11-29 15:00:00,3.65,3.67,3.62,3.645,3197157.0
11955,2023-11-29 16:00:00,3.64,3.6761,3.64,3.64,428035.0
11956,2023-11-29 17:00:00,3.67,3.68,3.67,3.68,200.0
11957,2023-11-29 19:00:00,3.68,3.68,3.68,3.68,600.0
11958,2023-11-30 07:00:00,3.68,3.68,3.68,3.68,1500.0
11959,2023-11-30 08:00:00,3.64,3.68,3.64,3.68,3004.0
11960,2023-11-30 09:00:00,3.6401,3.68,3.56,3.6495,578927.0
11961,2023-11-30 10:00:00,3.645,3.68,3.6,3.615,437608.0
11962,2023-11-30 11:00:00,3.615,3.67,3.595,3.615,1049152.0
11963,2023-11-30 12:00:00,3.61,3.67,3.605,3.655,420213.0
11964,2023-11-30 13:00:00,3.655,3.655,3.58,3.585,340026.0
11965,2023-11-30 14:00:00,3.585,3.6,3.57,3.575,400811.0
11966,2023-11-30 15:00:00,3.575,3.66,3.555,3.65,1838768.0
11967,2023-11-30 16:00:00,3.66,3.66,3.55,3.6386,104000.0
11968,2023-11-30 17:00:00,3.6399,3.6399,3.6399,3.6399,300.0
11969,2023-12-01 08:00:00,3.58,3.65,3.58,3.59,1119.0
11970,2023-12-01 09:00:00,3.6,3.69,3.58,3.635,455471.0
11971,2023-12-01 10:00:00,3.64,3.815,3.64,3.7877,1131759.0
11972,2023-12-01 11:00:00,3.785,3.865,3.76,3.85,1271633.0
11973,2023-12-01 12:00:00,3.85,3.93,3.85,3.925,1270551.0
11974,2023-12-01 13:00:00,3.925,3.93,3.84,3.875,724403.0
11975,2023-12-01 14:00:00,3.875,3.89,3.845,3.86,887704.0
11976,2023-12-01 15:00:00,3.865,3.92,3.845,3.92,1865188.0
11977,2023-12-01 16:00:00,3.92,3.92,3.88,3.9,75079.0
11978,2023-12-01 17:00:00,3.88,3.89,3.88,3.89,200.0
11979,2023-12-01 18:00:00,3.88,3.88,3.88,3.88,3000.0
11980,2023-12-01 19:00:00,3.9,3.9,3.86,3.86,1803.0
11981,2023-12-04 04:00:00,3.86,3.9,3.86,3.9,683.0
11982,2023-12-04 05:00:00,3.89,3.89,3.89,3.89,199.0
11983,2023-12-04 06:00:00,3.89,3.89,3.88,3.88,523.0
11984,2023-12-04 07:00:00,3.88,3.88,3.87,3.88,1932.0
11985,2023-12-04 08:00:00,3.87,3.89,3.83,3.85,11889.0
11986,2023-12-04 09:00:00,3.85,3.96,3.83,3.91,688025.0
11987,2023-12-04 10:00:00,3.905,3.99,3.905,3.955,1127776.0
11988,2023-12-04 11:00:00,3.955,4.01,3.945,3.995,705188.0
11989,2023-12-04 12:00:00,4.0,4.01,3.87,3.93,2282570.0
11990,2023-12-04 13:00:00,3.9212,3.94,3.86,3.892,704327.0
11991,2023-12-04 14:00:00,3.895,3.9,3.86,3.875,606620.0
11992,2023-12-04 15:00:00,3.88,3.92,3.87,3.92,1009356.0
11993,2023-12-04 16:00:00,3.92,3.92,3.8701,3.9,176080.0
11994,2023-12-04 17:00:00,3.89,3.9,3.87,3.87,1562.0
11995,2023-12-04 18:00:00,3.87,3.88,3.87,3.88,337.0
11996,2023-12-04 19:00:00,3.88,3.88,3.87,3.87,525.0
11997,2023-12-05 04:00:00,3.87,3.87,3.87,3.87,1202.0
11998,2023-12-05 05:00:00,3.87,3.87,3.87,3.87,1700.0
11999,2023-12-05 07:00:00,3.88,3.88,3.87,3.87,649.0
12000,2023-12-05 08:00:00,3.87,3.94,3.87,3.94,6128.0
12001,2023-12-05 09:00:00,3.9,3.95,3.78,3.82,680244.0
12002,2023-12-05 10:00:00,3.82,3.85,3.79,3.845,570307.0
12003,2023-12-05 11:00:00,3.85,3.88,3.83,3.84,584849.0
12004,2023-12-05 12:00:00,3.84,3.84,3.795,3.805,903563.0
12005,2023-12-05 13:00:00,3.805,3.86,3.8,3.84,443626.0
12006,2023-12-05 14:00:00,3.845,3.87,3.84,3.855,828566.0
12007,2023-12-05 15:00:00,3.85,3.86,3.81,3.83,1415311.0
12008,2023-12-05 16:00:00,3.84,3.85,3.84,3.85,162007.0
12009,2023-12-05 17:00:00,3.8398,3.8398,3.8398,3.8398,5200.0
12010,2023-12-05 19:00:00,3.84,3.84,3.82,3.84,2026.0
12011,2023-12-06 04:00:00,3.84,3.84,3.84,3.84,200.0
12012,2023-12-06 05:00:00,3.84,3.84,3.84,3.84,400.0
12013,2023-12-06 08:00:00,3.8105,3.87,3.8,3.87,34895.0
12014,2023-12-06 09:00:00,3.85,4.015,3.85,4.0,668647.0
12015,2023-12-06 10:00:00,4.01,4.05,3.98,4.015,883321.0
12016,2023-12-06 11:00:00,4.02,4.05,3.995,4.015,521538.0
12017,2023-12-06 12:00:00,4.02,4.02,3.94,3.945,412824.0
12018,2023-12-06 13:00:00,3.95,4.01,3.95,4.005,410897.0
12019,2023-12-06 14:00:00,4.005,4.04,3.985,3.985,1088213.0
12020,2023-12-06 15:00:00,3.98,4.005,3.93,3.9699,3551269.0
12021,2023-12-06 16:00:00,3.96,3.97,3.9204,3.94,48776.0
12022,2023-12-06 17:00:00,3.96,3.96,3.94,3.94,18668.0
12023,2023-12-06 19:00:00,3.98,3.98,3.95,3.95,551.0
12024,2023-12-07 08:00:00,3.96,4.0083,3.96,3.9716,5445.0
12025,2023-12-07 09:00:00,4.004,4.02,3.932,4.0012,430476.0
12026,2023-12-07 10:00:00,4.005,4.26,3.975,4.255,1171667.0
12027,2023-12-07 11:00:00,4.255,4.3,4.21,4.29,1521031.0
12028,2023-12-07 12:00:00,4.29,4.34,4.265,4.2889,1249981.0
12029,2023-12-07 13:00:00,4.2891,4.35,4.26,4.33,1619821.0
12030,2023-12-07 14:00:00,4.33,4.35,4.27,4.275,1215896.0
12031,2023-12-07 15:00:00,4.275,4.385,4.27,4.37,2659249.0
12032,2023-12-07 16:00:00,4.35,4.37,4.3078,4.35,127571.0
12033,2023-12-07 17:00:00,4.3499,4.37,4.34,4.37,6375.0
12034,2023-12-07 18:00:00,4.37,4.37,4.35,4.35,400.0
12035,2023-12-07 19:00:00,4.3503,4.39,4.3503,4.39,3942.0
12036,2023-12-08 06:00:00,4.35,4.35,4.25,4.25,1120.0
12037,2023-12-08 07:00:00,4.35,4.35,4.35,4.35,314.0
12038,2023-12-08 08:00:00,4.34,4.37,4.34,4.35,16977.0
12039,2023-12-08 09:00:00,4.33,4.52,4.33,4.52,1116434.0
12040,2023-12-08 10:00:00,4.51,4.6,4.445,4.485,2310651.0
12041,2023-12-08 11:00:00,4.485,4.54,4.47,4.4948,974196.0
12042,2023-12-08 12:00:00,4.5,4.545,4.46,4.51,712947.0
12043,2023-12-08 13:00:00,4.51,4.57,4.5094,4.555,883048.0
12044,2023-12-08 14:00:00,4.555,4.58,4.53,4.56,877828.0
12045,2023-12-08 15:00:00,4.56,4.62,4.55,4.57,2406063.0
12046,2023-12-08 16:00:00,4.57,4.57,4.55,4.57,154375.0
12047,2023-12-08 17:00:00,4.55,4.57,4.5403,4.5403,3024.0
12048,2023-12-08 18:00:00,4.5401,4.5412,4.54,4.5412,604.0
12049,2023-12-08 19:00:00,4.54,4.6,4.54,4.6,1108.0
12050,2023-12-11 06:00:00,4.66,4.66,4.66,4.66,962.0
12051,2023-12-11 07:00:00,4.62,4.62,4.62,4.62,1000.0
12052,2023-12-11 08:00:00,4.62,4.62,4.53,4.57,2994.0
12053,2023-12-11 09:00:00,4.57,4.61,4.36,4.39,827314.0
12054,2023-12-11 10:00:00,4.39,4.4,4.29,4.375,1266576.0
12055,2023-12-11 11:00:00,4.375,4.405,4.29,4.355,1023849.0
12056,2023-12-11 12:00:00,4.355,4.44,4.35,4.4,754565.0
12057,2023-12-11 13:00:00,4.4,4.47,4.39,4.445,1349811.0
12058,2023-12-11 14:00:00,4.45,4.48,4.41,4.43,586623.0
12059,2023-12-11 15:00:00,4.43,4.47,4.42,4.465,1294095.0
12060,2023-12-11 16:00:00,4.46,4.46,4.43,4.43,63080.0
12061,2023-12-11 18:00:00,4.43,4.43,4.43,4.43,250.0
12062,2023-12-11 19:00:00,4.43,4.43,4.4,4.43,5008.0
12063,2023-12-12 04:00:00,4.4,4.4,4.4,4.4,445.0
12064,2023-12-12 07:00:00,4.4,4.4,4.4,4.4,2575.0
12065,2023-12-12 08:00:00,4.47,4.48,4.47,4.48,3956.0
12066,2023-12-12 09:00:00,4.4324,4.4324,4.3,4.305,585490.0
12067,2023-12-12 10:00:00,4.3,4.32,4.23,4.305,813028.0
12068,2023-12-12 11:00:00,4.3,4.31,4.24,4.295,528995.0
12069,2023-12-12 12:00:00,4.29,4.32,4.28,4.29,441047.0
12070,2023-12-12 13:00:00,4.285,4.33,4.28,4.33,644056.0
12071,2023-12-12 14:00:00,4.32,4.33,4.28,4.2825,888188.0
12072,2023-12-12 15:00:00,4.28,4.31,4.245,4.28,1599219.0
12073,2023-12-12 16:00:00,4.29,4.3457,4.29,4.3457,96882.0
12074,2023-12-12 17:00:00,4.28,4.28,4.28,4.28,100.0
12075,2023-12-12 18:00:00,4.3,4.3,4.29,4.3,14881.0
12076,2023-12-12 19:00:00,4.29,4.29,4.28,4.28,1403.0
12077,2023-12-13 05:00:00,4.25,4.25,4.25,4.25,493.0
12078,2023-12-13 08:00:00,4.3388,4.35,4.28,4.35,17726.0
12079,2023-12-13 09:00:00,4.34,4.34,4.1,4.12,643279.0
12080,2023-12-13 10:00:00,4.115,4.17,4.09,4.165,1034679.0
12081,2023-12-13 11:00:00,4.1601,4.25,4.15,4.15,385925.0
12082,2023-12-13 12:00:00,4.15,4.18,4.14,4.16,300806.0
12083,2023-12-13 13:00:00,4.16,4.22,4.16,4.2005,525829.0
12084,2023-12-13 14:00:00,4.2,4.435,4.2,4.4288,1101907.0
12085,2023-12-13 15:00:00,4.43,4.485,4.395,4.45,1582013.0
12086,2023-12-13 16:00:00,4.44,4.48,4.44,4.45,19097.0
12087,2023-12-13 18:00:00,4.42,4.42,4.39,4.39,400.0
12088,2023-12-13 19:00:00,4.47,4.5,4.44,4.5,2514.0
12089,2023-12-14 07:00:00,4.5,4.52,4.5,4.5,640.0
12090,2023-12-14 08:00:00,4.5217,4.6,4.5,4.56,6964.0
12091,2023-12-14 09:00:00,4.6,4.935,4.55,4.765,1422303.0
12092,2023-12-14 10:00:00,4.765,4.81,4.6726,4.715,1408863.0
12093,2023-12-14 11:00:00,4.715,4.8,4.67,4.775,810566.0
12094,2023-12-14 12:00:00,4.77,4.79,4.735,4.74,695972.0
12095,2023-12-14 13:00:00,4.7403,4.78,4.7,4.705,504826.0
12096,2023-12-14 14:00:00,4.705,4.76,4.685,4.76,535369.0
12097,2023-12-14 15:00:00,4.7591,4.82,4.75,4.815,1825568.0
12098,2023-12-14 16:00:00,4.82,4.82,4.8,4.82,146652.0
12099,2023-12-14 17:00:00,4.7901,4.8748,4.79,4.8693,2395.0
12100,2023-12-14 19:00:00,4.71,4.72,4.71,4.72,911.0
12101,2023-12-15 05:00:00,4.83,4.83,4.83,4.83,468.0
12102,2023-12-15 06:00:00,4.83,4.84,4.83,4.84,273.0
12103,2023-12-15 07:00:00,4.84,4.89,4.84,4.89,752.0
12104,2023-12-15 08:00:00,4.8897,4.9,4.82,4.82,7033.0
12105,2023-12-15 09:00:00,4.8199,4.95,4.575,4.645,1076897.0
12106,2023-12-15 10:00:00,4.65,4.68,4.595,4.665,934433.0
12107,2023-12-15 11:00:00,4.665,4.69,4.625,4.64,502018.0
12108,2023-12-15 12:00:00,4.645,4.645,4.594,4.595,456732.0
12109,2023-12-15 13:00:00,4.595,4.64,4.565,4.63,609556.0
12110,2023-12-15 14:00:00,4.635,4.67,4.6201,4.645,612605.0
12111,2023-12-15 15:00:00,4.645,4.69,4.6115,4.655,1948779.0
12112,2023-12-15 16:00:00,4.68,4.69,4.66,4.69,432429.0
12113,2023-12-15 17:00:00,4.67,4.67,4.67,4.67,130.0
12114,2023-12-15 18:00:00,4.6705,4.6705,4.6705,4.6705,18071.0
12115,2023-12-18 04:00:00,4.68,4.75,4.68,4.75,1006.0
12116,2023-12-18 07:00:00,4.69,4.73,4.67,4.67,1037.0
12117,2023-12-18 08:00:00,4.6805,4.73,4.6573,4.7,1897.0
12118,2023-12-18 09:00:00,4.68,4.76,4.57,4.7,402755.0
12119,2023-12-18 10:00:00,4.695,4.715,4.61,4.615,528846.0
12120,2023-12-18 11:00:00,4.615,4.69,4.6,4.65,350808.0
12121,2023-12-18 12:00:00,4.655,4.75,4.632,4.75,816929.0
12122,2023-12-18 13:00:00,4.745,4.82,4.7,4.815,786910.0
12123,2023-12-18 14:00:00,4.81,4.81,4.71,4.71,778586.0
12124,2023-12-18 15:00:00,4.715,4.715,4.64,4.645,867948.0
12125,2023-12-18 16:00:00,4.64,4.69,4.64,4.69,76545.0
12126,2023-12-18 17:00:00,4.67,4.6845,4.65,4.67,4534.0
12127,2023-12-18 18:00:00,4.7,4.7,4.7,4.7,500.0
12128,2023-12-18 19:00:00,4.68,4.73,4.65,4.65,400.0
12129,2023-12-19 04:00:00,4.62,4.62,4.62,4.62,267.0
12130,2023-12-19 06:00:00,4.67,4.75,4.67,4.75,530.0
12131,2023-12-19 07:00:00,4.67,4.67,4.65,4.66,1972.0
12132,2023-12-19 08:00:00,4.72,4.8029,4.66,4.75,10832.0
12133,2023-12-19 09:00:00,4.7778,4.88,4.69,4.8,786768.0
12134,2023-12-19 10:00:00,4.805,4.89,4.735,4.8312,965487.0
12135,2023-12-19 11:00:00,4.84,4.88,4.81,4.8399,538957.0
12136,2023-12-19 12:00:00,4.83,4.875,4.815,4.855,458952.0
12137,2023-12-19 13:00:00,4.855,4.88,4.83,4.875,402280.0
12138,2023-12-19 14:00:00,4.875,4.89,4.855,4.87,431044.0
12139,2023-12-19 15:00:00,4.87,4.92,4.87,4.87,1371383.0
12140,2023-12-19 16:00:00,4.88,4.88,4.88,4.88,302736.0
12141,2023-12-19 17:00:00,4.88,4.88,4.88,4.88,5200.0
12142,2023-12-19 19:00:00,4.8,4.8,4.8,4.8,100.0
12143,2023-12-20 05:00:00,4.96,4.96,4.88,4.88,1150.0
12144,2023-12-20 06:00:00,4.88,4.88,4.88,4.88,205.0
12145,2023-12-20 07:00:00,4.88,4.88,4.88,4.88,102.0
12146,2023-12-20 08:00:00,4.88,4.9677,4.8303,4.88,3942.0
12147,2023-12-20 09:00:00,4.87,4.92,4.81,4.88,455237.0
12148,2023-12-20 10:00:00,4.885,4.98,4.88,4.955,749446.0
12149,2023-12-20 11:00:00,4.95,4.99,4.9201,4.9201,716923.0
12150,2023-12-20 12:00:00,4.92,4.97,4.915,4.935,465833.0
12151,2023-12-20 13:00:00,4.935,4.9385,4.87,4.87,407747.0
12152,2023-12-20 14:00:00,4.87,4.8786,4.715,4.7207,941650.0
12153,2023-12-20 15:00:00,4.72,4.82,4.69,4.77,1403949.0
12154,2023-12-20 16:00:00,4.77,4.81,4.77,4.8,59893.0
12155,2023-12-20 17:00:00,4.81,4.81,4.81,4.81,505.0
12156,2023-12-20 18:00:00,4.83,4.83,4.83,4.83,100.0
12157,2023-12-20 19:00:00,4.83,4.83,4.83,4.83,3000.0
12158,2023-12-21 04:00:00,4.77,4.77,4.77,4.77,335.0
12159,2023-12-21 08:00:00,4.9065,4.93,4.7711,4.9,9288.0
12160,2023-12-21 09:00:00,4.81,4.89,4.78,4.86,491063.0
12161,2023-12-21 10:00:00,4.865,4.9,4.84,4.885,744769.0
12162,2023-12-21 11:00:00,4.885,4.895,4.8502,4.875,432374.0
12163,2023-12-21 12:00:00,4.87,4.89,4.85,4.88,349876.0
12164,2023-12-21 13:00:00,4.88,4.89,4.86,4.8788,367726.0
12165,2023-12-21 14:00:00,4.88,4.89,4.86,4.885,430973.0
12166,2023-12-21 15:00:00,4.885,4.91,4.86,4.88,2228413.0
12167,2023-12-21 16:00:00,4.89,4.89,4.87,4.88,34645.0
12168,2023-12-21 17:00:00,4.88,4.92,4.85,4.92,2555.0
12169,2023-12-21 18:00:00,4.8902,4.8902,4.89,4.89,3512.0
12170,2023-12-22 04:00:00,4.89,4.89,4.89,4.89,200.0
12171,2023-12-22 07:00:00,4.91,4.91,4.91,4.91,200.0
12172,2023-12-22 08:00:00,4.9,4.92,4.9,4.92,1124.0
12173,2023-12-22 09:00:00,4.93,5.0,4.84,4.97,537468.0
12174,2023-12-22 10:00:00,4.97,4.9799,4.9,4.9375,491034.0
12175,2023-12-22 11:00:00,4.93,4.975,4.925,4.965,435836.0
12176,2023-12-22 12:00:00,4.9603,5.02,4.96,5.02,486693.0
12177,2023-12-22 13:00:00,5.0144,5.02,4.99,5.015,444201.0
12178,2023-12-22 14:00:00,5.02,5.02,4.93,4.99,587556.0
12179,2023-12-22 15:00:00,4.99,5.01,4.98,5.01,847129.0
12180,2023-12-22 16:00:00,5.0,5.0,4.95,4.9802,36792.0
12181,2023-12-22 17:00:00,4.9895,5.04,4.96,5.0376,25622.0
12182,2023-12-22 18:00:00,5.03,5.05,5.03,5.05,8136.0
12183,2023-12-22 19:00:00,5.07,5.15,5.03,5.03,17265.0
12184,2023-12-26 05:00:00,5.1,5.11,5.01,5.01,534.0
12185,2023-12-26 07:00:00,5.07,5.08,5.06,5.06,1300.0
12186,2023-12-26 08:00:00,5.06,5.08,5.04,5.04,7136.0
12187,2023-12-26 09:00:00,5.05,5.11,5.014,5.055,413208.0
12188,2023-12-26 10:00:00,5.055,5.19,5.05,5.095,735076.0
12189,2023-12-26 11:00:00,5.0917,5.17,5.08,5.17,880575.0
12190,2023-12-26 12:00:00,5.17,5.17,5.1,5.16,632003.0
12191,2023-12-26 13:00:00,5.16,5.17,5.12,5.165,247617.0
12192,2023-12-26 14:00:00,5.17,5.23,5.15,5.22,856369.0
12193,2023-12-26 15:00:00,5.22,5.25,5.19,5.19,1354681.0
12194,2023-12-26 16:00:00,5.2,5.2,5.1414,5.1806,58452.0
12195,2023-12-26 17:00:00,5.2,5.2,5.2,5.2,100.0
12196,2023-12-26 19:00:00,5.23,5.23,5.16,5.23,1339.0
12197,2023-12-27 07:00:00,5.23,5.23,5.2,5.2,546.0
12198,2023-12-27 08:00:00,5.21,5.25,5.18,5.22,2784.0
12199,2023-12-27 09:00:00,5.22,5.33,5.15,5.27,1003936.0
12200,2023-12-27 10:00:00,5.265,5.44,5.255,5.405,1854993.0
12201,2023-12-27 11:00:00,5.4,5.5,5.36,5.4301,3055836.0
12202,2023-12-27 12:00:00,5.43,5.44,5.275,5.39,2222368.0
12203,2023-12-27 13:00:00,5.39,5.41,5.345,5.355,805424.0
12204,2023-12-27 14:00:00,5.355,5.41,5.32,5.345,817596.0
12205,2023-12-27 15:00:00,5.345,5.37,5.28,5.295,1678223.0
12206,2023-12-27 16:00:00,5.3,5.3,5.29,5.3,43709.0
12207,2023-12-27 17:00:00,5.33,5.4838,5.3015,5.4838,25867.0
12208,2023-12-27 18:00:00,5.41,5.47,5.41,5.41,1861.0
12209,2023-12-27 19:00:00,5.41,5.5,5.41,5.5,10362.0
12210,2023-12-28 04:00:00,5.16,5.39,5.16,5.39,2106.0
12211,2023-12-28 06:00:00,5.35,5.36,5.35,5.36,477.0
12212,2023-12-28 07:00:00,5.39,5.4,5.38,5.39,1086.0
12213,2023-12-28 08:00:00,5.3991,5.49,5.3,5.41,65036.0
12214,2023-12-28 09:00:00,5.37,5.605,5.24,5.51,2724270.0
12215,2023-12-28 10:00:00,5.505,5.535,5.43,5.445,2068943.0
12216,2023-12-28 11:00:00,5.45,5.55,5.41,5.51,1698328.0
12217,2023-12-28 12:00:00,5.505,5.67,5.505,5.67,1886204.0
12218,2023-12-28 13:00:00,5.6668,5.72,5.61,5.71,2026523.0
12219,2023-12-28 14:00:00,5.7,5.76,5.62,5.62,2253307.0
12220,2023-12-28 15:00:00,5.62,5.71,5.62,5.65,3335159.0
12221,2023-12-28 16:00:00,5.66,5.7,5.64,5.7,23004.0
12222,2023-12-28 17:00:00,5.69,5.69,5.66,5.67,821.0
12223,2023-12-28 18:00:00,5.6819,5.72,5.67,5.7186,1297.0
12224,2023-12-28 19:00:00,5.72,5.72,5.67,5.72,8842.0
12225,2023-12-29 04:00:00,5.65,5.65,5.49,5.53,1319.0
12226,2023-12-29 05:00:00,5.64,5.64,5.64,5.64,800.0
12227,2023-12-29 06:00:00,5.64,5.64,5.64,5.64,600.0
12228,2023-12-29 07:00:00,5.59,5.63,5.59,5.63,1651.0
12229,2023-12-29 08:00:00,5.63,5.7606,5.61,5.66,12620.0
12230,2023-12-29 09:00:00,5.7,5.86,5.57,5.79,1833284.0
12231,2023-12-29 10:00:00,5.795,5.899,5.68,5.68,2642345.0
12232,2023-12-29 11:00:00,5.6807,5.81,5.68,5.8,1860295.0
12233,2023-12-29 12:00:00,5.8,5.92,5.8,5.9167,1792224.0
12234,2023-12-29 13:00:00,5.915,5.965,5.88,5.955,1899584.0
12235,2023-12-29 14:00:00,5.955,5.955,5.87,5.91,1845478.0
12236,2023-12-29 15:00:00,5.905,5.93,5.75,5.79,10867019.0
12237,2023-12-29 16:00:00,5.79,5.8474,5.7,5.77,10254944.0
12238,2023-12-29 17:00:00,5.79,5.81,5.7,5.78,9011.0
12239,2023-12-29 18:00:00,5.7799,5.85,5.73,5.77,29720.0
12240,2023-12-29 19:00:00,5.79,5.79,5.72,5.73,7397.0
